date,total_cases,total_deaths
30/01/2020,1,0
31/01/2020,1,0
01/02/2020,1,0
02/02/2020,2,0
03/02/2020,3,0
04/02/2020,3,0
05/02/2020,3,0
06/02/2020,3,0
07/02/2020,3,0
08/02/2020,3,0
09/02/2020,3,0
10/02/2020,3,0
11/02/2020,3,0
12/02/2020,3,0
13/02/2020,3,0
14/02/2020,3,0
15/02/2020,3,0
16/02/2020,3,0
17/02/2020,3,0
18/02/2020,3,0
19/02/2020,3,0
20/02/2020,3,0
21/02/2020,3,0
22/02/2020,3,0
23/02/2020,3,0
24/02/2020,3,0
25/02/2020,3,0
26/02/2020,3,0
27/02/2020,3,0
28/02/2020,3,0
29/02/2020,3,0
01/03/2020,3,0
02/03/2020,5,0
03/03/2020,5,0
04/03/2020,28,0
05/03/2020,30,0
06/03/2020,31,0
07/03/2020,34,0
08/03/2020,39,0
09/03/2020,43,0
10/03/2020,56,0
11/03/2020,62,1
12/03/2020,73,1
13/03/2020,82,2
14/03/2020,102,2
15/03/2020,113,2
16/03/2020,119,2
17/03/2020,142,3
18/03/2020,156,3
19/03/2020,194,4
20/03/2020,244,5
21/03/2020,330,4
22/03/2020,396,7
23/03/2020,499,10
24/03/2020,536,10
25/03/2020,657,12
26/03/2020,727,20
27/03/2020,887,20
28/03/2020,987,24
29/03/2020,1024,27
30/03/2020,1251,32
31/03/2020,1397,35
01/04/2020,1998,58
02/04/2020,2543,72
03/04/2020,2567,72
04/04/2020,3082,86
05/04/2020,3588,99
06/04/2020,4778,136
07/04/2020,5311,150
08/04/2020,5916,178
09/04/2020,6725,226
10/04/2020,7598,246
11/04/2020,8446,288
12/04/2020,9205,331
13/04/2020,10453,358
14/04/2020,11487,393
15/04/2020,12322,405
16/04/2020,13430,448
17/04/2020,14352,486
18/04/2020,15722,521
19/04/2020,17615,559
20/04/2020,18539,592
21/04/2020,20080,645
22/04/2020,21370,681
23/04/2020,23077,721
24/04/2020,24530,780
25/04/2020,26283,825
26/04/2020,27890,881
27/04/2020,29451,939
28/04/2020,31324,1008
29/04/2020,33062,1079
30/04/2020,34863,1154
01/05/2020,37257,1223
02/05/2020,39699,1323
03/05/2020,42505,1391
04/05/2020,46437,1566
05/05/2020,49400,1693
06/05/2020,52987,1785
07/05/2020,56351,1889
08/05/2020,59695,1985
09/05/2020,62808,2101
10/05/2020,67161,2212
11/05/2020,70768,2294
12/05/2020,74292,2415
13/05/2020,78055,2551
14/05/2020,81997,2649
15/05/2020,85784,2753
16/05/2020,90648,2871
17/05/2020,95698,3025
18/05/2020,100328,3156
19/05/2020,106475,3302
20/05/2020,112028,3434
21/05/2020,118226,3584
22/05/2020,124794,3726
23/05/2020,131423,3868
24/05/2020,138536,4024
25/05/2020,144950,4172
26/05/2020,150793,4344
27/05/2020,158086,4534
28/05/2020,165386,4711
29/05/2020,173491,4980
30/05/2020,181827,5185
31/05/2020,190609,5408
01/06/2020,198370,5608
02/06/2020,207191,5829
03/06/2020,216824,6088
04/06/2020,226713,6363
05/06/2020,236184,6649
06/06/2020,246622,6946
07/06/2020,257486,7207
08/06/2020,265928,7473
09/06/2020,276146,7750
10/06/2020,286605,8102
11/06/2020,297535,8498
12/06/2020,308993,8884
13/06/2020,320922,9195
14/06/2020,332424,9520
15/06/2020,343091,9900
16/06/2020,354065,11903
17/06/2020,366946,12237
18/06/2020,380532,12573
19/06/2020,395048,12948
20/06/2020,410451,13254
21/06/2020,425282,13699
22/06/2020,440215,14011
23/06/2020,456183,14476
24/06/2020,473105,14894
25/06/2020,490401,15301
26/06/2020,508953,15685
27/06/2020,528859,16095
28/06/2020,548318,16475
29/06/2020,566840,16893
30/06/2020,585481,17400
01/07/2020,604641,17834
02/07/2020,625544,18213
03/07/2020,648315,18655
04/07/2020,673165,19268
05/07/2020,697413,19693
06/07/2020,719664,20159
07/07/2020,742417,20642
08/07/2020,767296,21129
09/07/2020,793802,21604
10/07/2020,820916,22123
11/07/2020,849522,22673
12/07/2020,878254,23174
13/07/2020,906752,23727
14/07/2020,936181,24309
15/07/2020,968857,24914
16/07/2020,1003832,25602
17/07/2020,1039084,26273
18/07/2020,1077781,26816
19/07/2020,1118206,27497
20/07/2020,1155338,28082
21/07/2020,1193078,28732
22/07/2020,1238798,29861
23/07/2020,1288108,30601
24/07/2020,1337024,31358
25/07/2020,1385635,32060
26/07/2020,1435616,32771
27/07/2020,1480073,33408
28/07/2020,1531669,34193
29/07/2020,1581963,34955
30/07/2020,1634746,35718
31/07/2020,1695988,36511
01/08/2020,1750723,37364
02/08/2020,1803695,38135
03/08/2020,1855745,38938
04/08/2020,1908254,39795
05/08/2020,1964536,40699
06/08/2020,2027074,41585
07/08/2020,2088611,42518
08/08/2020,2153010,43379
09/08/2020,2215074,44386
10/08/2020,2268675,45257
11/08/2020,2329638,46091
12/08/2020,2396637,47033
13/08/2020,2461190,48040
14/08/2020,2525922,49036
15/08/2020,2589952,49980
16/08/2020,2647663,50921
17/08/2020,2702681,51797
18/08/2020,2767253,52888
19/08/2020,2836925,53866
20/08/2020,2905825,54849
21/08/2020,2975701,55794
22/08/2020,3044940,56706
23/08/2020,3106348,57542
24/08/2020,3167323,58390
25/08/2020,3224547,59357
26/08/2020,3310234,60472
27/08/2020,3387500,61529
28/08/2020,3463972,62550
29/08/2020,3542733,63498
30/08/2020,3621245,64469
31/08/2020,3691166,65288
01/09/2020,3769523,66333
02/09/2020,3853406,67376
03/09/2020,3936747,68472
04/09/2020,4023179,69561
05/09/2020,4113811,70626
06/09/2020,4204613,71642
07/09/2020,4280422,72775
08/09/2020,4370128,73890
09/09/2020,4465863,75062
10/09/2020,4562414,76271
11/09/2020,4659984,77472
12/09/2020,4754356,78586
13/09/2020,4846427,79722
14/09/2020,4930236,80776
15/09/2020,5020359,82066
16/09/2020,5118253,83198
17/09/2020,5214677,84372
18/09/2020,5308014,85619
19/09/2020,5400619,86752
20/09/2020,5487580,87882
21/09/2020,5562663,88935
22/09/2020,5646010,90020
23/09/2020,5732518,91149
24/09/2020,5818570,92290
25/09/2020,5903932,93379
26/09/2020,5992532,94503
27/09/2020,6074702,95542
28/09/2020,6145291,96318
29/09/2020,6225763,97497
30/09/2020,6312584,98678
01/10/2020,6394068,99773
02/10/2020,6473544,100842
03/10/2020,6549373,101782
04/10/2020,6623815,102685
05/10/2020,6685082,103569
06/10/2020,6757131,104555
07/10/2020,6835655,105526
08/10/2020,6906151,106490
09/10/2020,6979423,107416
10/10/2020,7053806,108334
11/10/2020,7120538,109150
12/10/2020,7175880,109856
13/10/2020,7239389,110586
14/10/2020,7307097,111266
15/10/2020,7370468,112161
16/10/2020,7432680,112998
17/10/2020,7494551,114031
18/10/2020,7550273,114610
19/10/2020,7597063,115197
20/10/2020,7651107,115914
21/10/2020,7706946,116616
22/10/2020,7761312,117306
23/10/2020,7814682,117956
24/10/2020,7864811,118534
25/10/2020,7909959,119014
26/10/2020,7946429,119502
27/10/2020,7990322,120010
28/10/2020,8040203,120527
29/10/2020,8088851,121090
30/10/2020,8137119,121641
31/10/2020,8184082,122111
01/11/2020,8229313,122607
02/11/2020,8267623,123097
03/11/2020,8313876,123611
04/11/2020,8364086,124315
05/11/2020,8411724,124985
06/11/2020,8462080,125562
07/11/2020,8507754,126121
08/11/2020,8553657,126611
09/11/2020,8591730,127059
10/11/2020,8636011,127571
11/11/2020,8683916,128121
12/11/2020,8728795,128668
13/11/2020,8773479,129188
14/11/2020,8814579,129635
15/11/2020,8845127,130070
16/11/2020,8874290,130519
17/11/2020,8912907,130993
18/11/2020,8958483,131578
19/11/2020,9004365,132162
20/11/2020,9050597,132726
21/11/2020,9095806,133227
22/11/2020,9139865,133738
23/11/2020,9177840,134218
24/11/2020,9222216,134699
25/11/2020,9266705,135223
26/11/2020,9309787,135715
27/11/2020,9351109,136200
28/11/2020,9392919,136696
29/11/2020,9431691,137139
30/11/2020,9462809,137621
01/12/2020,9499413,138122
02/12/2020,9534964,138648
03/12/2020,9571559,139188
04/12/2020,9608211,139700
05/12/2020,9644222,140182
06/12/2020,9677203,140573
07/12/2020,9703770,140958
08/12/2020,9735850,141360
09/12/2020,9767371,141772
10/12/2020,9796744,142185
11/12/2020,9826775,142628
12/12/2020,9857029,143019
13/12/2020,9884100,143355
14/12/2020,9906165,143709
15/12/2020,9932547,144096
16/12/2020,9956557,144451
17/12/2020,9979447,144789
18/12/2020,10004599,145136
19/12/2020,10031223,145477
20/12/2020,10055560,145810
21/12/2020,10075116,146111
22/12/2020,10099066,146444
23/12/2020,10123778,146756
24/12/2020,10146845,147092
25/12/2020,10169118,147343
26/12/2020,10187850,147622
27/12/2020,10207871,147901
28/12/2020,10224303,148153
29/12/2020,10244852,148439
30/12/2020,10266674,148738
31/12/2020,10286709,148994
01/01/2021,10305788,149218
02/01/2021,10323965,149435
03/01/2021,10340469,149649
04/01/2021,10356844,149850
05/01/2021,10374932,150114
06/01/2021,10395278,150336
07/01/2021,10413417,150570
08/01/2021,10413417,150570
09/01/2021,10450284,150999
10/01/2021,10466595,151160
11/01/2021,10479179,151327
12/01/2021,10495147,151529
13/01/2021,10512093,151727
14/01/2021,10527683,151918
15/01/2021,10542841,152093
16/01/2021,10557985,152274
17/01/2021,10571773,152419
18/01/2021,10581823,152556
19/01/2021,10595639,152718
20/01/2021,10610883,152869
21/01/2021,10625428,153032
22/01/2021,10639684,153184
23/01/2021,10654533,153339
24/01/2021,10667736,153470
25/01/2021,10676838,153587
26/01/2021,10689527,153724
27/01/2021,10701193,153847
28/01/2021,10720048,154010
29/01/2021,10733130,154147
30/01/2021,10746174,154274
31/01/2021,10757610,154392
01/02/2021,10766245,154486
02/02/2021,10777284,154596
03/02/2021,10790183,154703
04/02/2021,10802591,154823
05/02/2021,10814304,154918
06/02/2021,10826363,154996
07/02/2021,10838194,155080
08/02/2021,10847304,155158
09/02/2021,10858371,155252
10/02/2021,10871294,155360
11/02/2021,10880603,155447
12/02/2021,10892746,155550
13/02/2021,10904940,155642
14/02/2021,10916589,155732
15/02/2021,10925710,155813
16/02/2021,10937320,155913
17/02/2021,10950201,156014
18/02/2021,10963394,156111
19/02/2021,10977387,156212
20/02/2021,10991651,156302
21/02/2021,11005850,156385
22/02/2021,11016434,156463
23/02/2021,11030176,156567
24/02/2021,11046914,156705
25/02/2021,11063491,156825
26/02/2021,11079979,156938
27/02/2021,11096731,157051
28/02/2021,11112241,157157
01/03/2021,11124527,157248
02/03/2021,11139516,157346
03/03/2021,11156923,157435
04/03/2021,11173761,157548
05/03/2021,11192045,157656
06/03/2021,11210799,157756
07/03/2021,11229398,157853
08/03/2021,11244786,157930
09/03/2021,11262707,158063
10/03/2021,11285561,158189
11/03/2021,11308846,158306
12/03/2021,11333728,158446
13/03/2021,11359048,158607
14/03/2021,11385339,158725
15/03/2021,11409831,158856
16/03/2021,11438734,159044
17/03/2021,11474605,159216
18/03/2021,11514331,159370
19/03/2021,11555284,159558
20/03/2021,11599130,159755
21/03/2021,11646081,159967
22/03/2021,11686796,160166
23/03/2021,11734058,160441
24/03/2021,11787534,160692
25/03/2021,11846652,160949
26/03/2021,11908910,161240
27/03/2021,11971624,161552
28/03/2021,12039644,161843
29/03/2021,12095855,162114
30/03/2021,12149335,162468
31/03/2021,12221665,162927
01/04/2021,12303131,163396
02/04/2021,12392260,164110
03/04/2021,12485509,164623
04/04/2021,12589067,165101
05/04/2021,12686049,165547
06/04/2021,12801785,166177
07/04/2021,12928574,166862
08/04/2021,13060542,167642
09/04/2021,13205926,168436
10/04/2021,13358805,169275
11/04/2021,13527717,170179
12/04/2021,13689453,171058
13/04/2021,13873825,172085
14/04/2021,14074564,173123
15/04/2021,14291917,174308
16/04/2021,14526609,175649
17/04/2021,14788003,177150
18/04/2021,15061805,178769
19/04/2021,15320972,180530
20/04/2021,15616130,182553
21/04/2021,15930774,184657
22/04/2021,16263695,186920
23/04/2021,16610481,189544
24/04/2021,16960172,192311
25/04/2021,17313163,195123
26/04/2021,17636186,197894
27/04/2021,17997113,201187
28/04/2021,18376421,204832
29/04/2021,18762976,208330
30/04/2021,19164969,211853
01/05/2021,19557457,215542
02/05/2021,19925517,218959
03/05/2021,20282833,222408
04/05/2021,20664979,226188
05/05/2021,21077410,230168
06/05/2021,21491598,234083
07/05/2021,21892676,238270
08/05/2021,22296081,242347
09/05/2021,22662575,246116
10/05/2021,22992517,249992
11/05/2021,23340938,254197
12/05/2021,23703665,258317
13/05/2021,24046809,262317
14/05/2021,24372907,266207
15/05/2021,24684077,270284
16/05/2021,24965463,274390
17/05/2021,25228996,278719
18/05/2021,25496330,283248
19/05/2021,25772440,287122
20/05/2021,26031991,291331
21/05/2021,26289290,295525
22/05/2021,26530132,299266
23/05/2021,26752447,303720
24/05/2021,26948874,307231
25/05/2021,27157795,311388
26/05/2021,27369093,315235
27/05/2021,27555457,318895
28/05/2021,27729247,322512
29/05/2021,27894800,325972
30/05/2021,28047534,329100
31/05/2021,28175044,331895
01/06/2021,28307832,335102
02/06/2021,28441986,337989
03/06/2021,28574350,340702
04/06/2021,28694879,344082
05/06/2021,28809339,346759
06/06/2021,28909975,349186
07/06/2021,28996473,351309
08/06/2021,29089069,353528
09/06/2021,29182532,355705
10/06/2021,29274823,363079
11/06/2021,29359155,367081
12/06/2021,29439989,370384
13/06/2021,29510410,374305
14/06/2021,29570881,377031
15/06/2021,29633105,379573
16/06/2021,29700313,381903
17/06/2021,29762793,383490
18/06/2021,29823546,385137
19/06/2021,29881772,386708
20/06/2021,29935221,388135
21/06/2021,29977861,389302
22/06/2021,30028709,390660
23/06/2021,30082778,391981
24/06/2021,30134445,393310
25/06/2021,30183143,394493
26/06/2021,30233183,395751
27/06/2021,30279331,396730
28/06/2021,30316897,397637
29/06/2021,30362848,398454
30/06/2021,30411634,399459
01/07/2021,30458251,400312
02/07/2021,30502362,401050
03/07/2021,30545433,402005
04/07/2021,30585229,402728
05/07/2021,30619932,403281
06/07/2021,30663665,404211
07/07/2021,30709557,405028
08/07/2021,30752950,405939
09/07/2021,30795716,407145
10/07/2021,30837222,408040
11/07/2021,30874376,408764
12/07/2021,30907282,410784
13/07/2021,30946147,411406
14/07/2021,30987880,411989
15/07/2021,31026829,412531
16/07/2021,31064908,413091
17/07/2021,31106065,413609
18/07/2021,31144229,414108
19/07/2021,31174322,414482
20/07/2021,31216337,418480
21/07/2021,31257720,418987
22/07/2021,31293062,419470
23/07/2021,31332159,420016
24/07/2021,31371901,420551
25/07/2021,31411262,420967
26/07/2021,31440951,421382
27/07/2021,31484605,422022
28/07/2021,31528114,422662
29/07/2021,31572344,423217
30/07/2021,31613993,423810
31/07/2021,31655824,424351
01/08/2021,31695958,424773
02/08/2021,31726507,425195
03/08/2021,31769132,425757
04/08/2021,31812114,426290
05/08/2021,31856757,426754
06/08/2021,31895385,427371
07/08/2021,31934455,427862
08/08/2021,31969954,428309
09/08/2021,31998158,428682
10/08/2021,32036511,429179
11/08/2021,32077706,429669
12/08/2021,32117826,430254
13/08/2021,32156493,430732
14/08/2021,32192576,431225
15/08/2021,32225513,431642
16/08/2021,32250679,432079
17/08/2021,32285857,432519
18/08/2021,32322258,433049
19/08/2021,32358829,433589
20/08/2021,32393286,433964
21/08/2021,32424234,434367
22/08/2021,32449306,434756
23/08/2021,32474773,435110
24/08/2021,32512366,435758
25/08/2021,32558530,436365
26/08/2021,32603188,436861
27/08/2021,32649947,437370
28/08/2021,32695030,437830
29/08/2021,32737939,438210
30/08/2021,32768880,438560
31/08/2021,32810845,439020
01/09/2021,32857937,439529
02/09/2021,32903289,439895
03/09/2021,32945907,440225
04/09/2021,32988673,440533
05/09/2021,33027621,440752
06/09/2021,33058843,441042
07/09/2021,33096718,441411
08/09/2021,33139981,441749
09/09/2021,33174954,442009
10/09/2021,33208330,442317
11/09/2021,33236921,442655
12/09/2021,33264175,442874
